structure,resell,crash,total_return,cagr,max_drawdown,annualized_vol,sharpe_like,beats_bh_return,beats_bh_sharpe
B(초기40% 분할없음),82,17,0.687,0.1106,-0.3863,0.2773,0.529,False,False
B(초기40% 분할없음),82,18,0.687,0.1106,-0.3863,0.2773,0.529,False,False
B(초기40% 분할없음),82,19,0.752,0.119,-0.3863,0.28,0.555,False,False
B(초기40% 분할없음),82,20,0.7709,0.1215,-0.3863,0.2801,0.563,False,False
B(초기40% 분할없음),82,21,0.751,0.1189,-0.3863,0.2802,0.554,False,False
B(초기40% 분할없음),82,22,0.751,0.1189,-0.3863,0.2802,0.554,False,False
B(초기40% 분할없음),82,23,0.751,0.1189,-0.3863,0.2802,0.554,False,False
B(초기40% 분할없음),82,24,0.751,0.1189,-0.3863,0.2802,0.554,False,False
B(초기40% 분할없음),82,25,0.751,0.1189,-0.3863,0.2802,0.554,False,False
B(초기40% 분할없음),82,26,0.751,0.1189,-0.3863,0.2802,0.554,False,False
B(초기40% 분할없음),82,27,0.751,0.1189,-0.3863,0.2802,0.554,False,False
B(초기40% 분할없음),82,28,0.7137,0.1141,-0.3863,0.2804,0.538,False,False
B(초기40% 분할없음),82,29,0.6307,0.1031,-0.3863,0.2816,0.5,False,False
B(초기40% 분할없음),82,30,0.5979,0.0986,-0.3863,0.2816,0.485,False,False
B(초기40% 분할없음),82,31,0.5979,0.0986,-0.3863,0.2816,0.485,False,False
B(초기40% 분할없음),82,32,0.5979,0.0986,-0.3863,0.2816,0.485,False,False
B(초기40% 분할없음),82,33,0.5979,0.0986,-0.3863,0.2816,0.485,False,False
B(초기40% 분할없음),82,34,0.5979,0.0986,-0.3863,0.2816,0.485,False,False
B(초기40% 분할없음),82,35,0.5979,0.0986,-0.3863,0.2816,0.485,False,False
B(초기40% 분할없음),82,36,0.6006,0.0989,-0.3863,0.2816,0.487,False,False
B(초기40% 분할없음),82,37,0.7215,0.1151,-0.3863,0.2839,0.538,False,False
B(초기40% 분할없음),82,38,0.7215,0.1151,-0.3863,0.2839,0.538,False,False
B(초기40% 분할없음),82,39,0.7233,0.1153,-0.3863,0.2839,0.539,False,False
B(초기40% 분할없음),82,40,0.7238,0.1154,-0.3863,0.2841,0.539,False,False
B(초기40% 분할없음),82,41,0.7238,0.1154,-0.3863,0.2841,0.539,False,False
B(초기40% 분할없음),82,42,0.7238,0.1154,-0.3863,0.2841,0.539,False,False
B(초기40% 분할없음),82,43,0.7238,0.1154,-0.3863,0.2841,0.539,False,False
B(초기40% 분할없음),82,44,0.6736,0.1088,-0.3863,0.2849,0.517,False,False
B(초기40% 분할없음),82,45,0.6446,0.1049,-0.3863,0.286,0.503,False,False
B(초기40% 분할없음),83,10,0.5936,0.098,-0.3863,0.2807,0.484,False,False
B(초기40% 분할없음),83,11,0.5872,0.0971,-0.3863,0.281,0.481,False,False
B(초기40% 분할없음),83,12,0.5872,0.0971,-0.3863,0.281,0.481,False,False
B(초기40% 분할없음),83,13,0.5872,0.0971,-0.3863,0.281,0.481,False,False
B(초기40% 분할없음),83,14,0.5872,0.0971,-0.3863,0.281,0.481,False,False
B(초기40% 분할없음),83,15,0.5872,0.0971,-0.3863,0.281,0.481,False,False
B(초기40% 분할없음),83,16,0.5857,0.0969,-0.3863,0.281,0.48,False,False
B(초기40% 분할없음),83,17,0.5625,0.0936,-0.3863,0.2816,0.469,False,False
B(초기40% 분할없음),83,18,0.5625,0.0936,-0.3863,0.2816,0.469,False,False
B(초기40% 분할없음),83,19,0.5558,0.0927,-0.3863,0.2826,0.465,False,False
B(초기40% 분할없음),83,20,0.5725,0.095,-0.3863,0.2827,0.473,False,False
B(초기40% 분할없음),83,21,0.5549,0.0926,-0.3863,0.2828,0.465,False,False
B(초기40% 분할없음),83,22,0.5549,0.0926,-0.3863,0.2828,0.465,False,False
B(초기40% 분할없음),83,23,0.5549,0.0926,-0.3863,0.2828,0.465,False,False
B(초기40% 분할없음),83,24,0.5549,0.0926,-0.3863,0.2828,0.465,False,False
B(초기40% 분할없음),83,25,0.5549,0.0926,-0.3863,0.2828,0.465,False,False
B(초기40% 분할없음),83,26,0.5549,0.0926,-0.3863,0.2828,0.465,False,False
B(초기40% 분할없음),83,27,0.5549,0.0926,-0.3863,0.2828,0.465,False,False
B(초기40% 분할없음),83,28,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),83,29,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),83,30,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),83,31,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),83,32,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),83,33,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),83,34,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),83,35,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),83,36,0.5243,0.0882,-0.3863,0.283,0.45,False,False
B(초기40% 분할없음),83,37,0.6456,0.1051,-0.3863,0.2854,0.504,False,False
B(초기40% 분할없음),83,38,0.6456,0.1051,-0.3863,0.2854,0.504,False,False
B(초기40% 분할없음),83,39,0.6474,0.1053,-0.3863,0.2854,0.505,False,False
B(초기40% 분할없음),83,40,0.624,0.1021,-0.3863,0.2855,0.494,False,False
B(초기40% 분할없음),83,41,0.624,0.1021,-0.3863,0.2855,0.494,False,False
B(초기40% 분할없음),83,42,0.624,0.1021,-0.3863,0.2855,0.494,False,False
B(초기40% 분할없음),83,43,0.624,0.1021,-0.3863,0.2855,0.494,False,False
B(초기40% 분할없음),83,44,0.624,0.1021,-0.3863,0.2855,0.494,False,False
B(초기40% 분할없음),83,45,0.5893,0.0974,-0.3863,0.2866,0.478,False,False
B(초기40% 분할없음),84,10,0.5936,0.098,-0.3863,0.2807,0.484,False,False
B(초기40% 분할없음),84,11,0.5872,0.0971,-0.3863,0.281,0.481,False,False
B(초기40% 분할없음),84,12,0.5872,0.0971,-0.3863,0.281,0.481,False,False
B(초기40% 분할없음),84,13,0.5872,0.0971,-0.3863,0.281,0.481,False,False
B(초기40% 분할없음),84,14,0.5872,0.0971,-0.3863,0.281,0.481,False,False
B(초기40% 분할없음),84,15,0.5872,0.0971,-0.3863,0.281,0.481,False,False
B(초기40% 분할없음),84,16,0.5857,0.0969,-0.3863,0.281,0.48,False,False
B(초기40% 분할없음),84,17,0.5625,0.0936,-0.3863,0.2816,0.469,False,False
B(초기40% 분할없음),84,18,0.5625,0.0936,-0.3863,0.2816,0.469,False,False
B(초기40% 분할없음),84,19,0.5558,0.0927,-0.3863,0.2826,0.465,False,False
B(초기40% 분할없음),84,20,0.5725,0.095,-0.3863,0.2827,0.473,False,False
B(초기40% 분할없음),84,21,0.5549,0.0926,-0.3863,0.2828,0.465,False,False
B(초기40% 분할없음),84,22,0.5549,0.0926,-0.3863,0.2828,0.465,False,False
B(초기40% 분할없음),84,23,0.5549,0.0926,-0.3863,0.2828,0.465,False,False
B(초기40% 분할없음),84,24,0.5549,0.0926,-0.3863,0.2828,0.465,False,False
B(초기40% 분할없음),84,25,0.5549,0.0926,-0.3863,0.2828,0.465,False,False
B(초기40% 분할없음),84,26,0.5549,0.0926,-0.3863,0.2828,0.465,False,False
B(초기40% 분할없음),84,27,0.5549,0.0926,-0.3863,0.2828,0.465,False,False
B(초기40% 분할없음),84,28,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),84,29,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),84,30,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),84,31,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),84,32,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),84,33,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),84,34,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),84,35,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),84,36,0.5243,0.0882,-0.3863,0.283,0.45,False,False
B(초기40% 분할없음),84,37,0.6456,0.1051,-0.3863,0.2854,0.504,False,False
B(초기40% 분할없음),84,38,0.6456,0.1051,-0.3863,0.2854,0.504,False,False
B(초기40% 분할없음),84,39,0.6474,0.1053,-0.3863,0.2854,0.505,False,False
B(초기40% 분할없음),84,40,0.624,0.1021,-0.3863,0.2855,0.494,False,False
B(초기40% 분할없음),84,41,0.624,0.1021,-0.3863,0.2855,0.494,False,False
B(초기40% 분할없음),84,42,0.624,0.1021,-0.3863,0.2855,0.494,False,False
B(초기40% 분할없음),84,43,0.624,0.1021,-0.3863,0.2855,0.494,False,False
B(초기40% 분할없음),84,44,0.624,0.1021,-0.3863,0.2855,0.494,False,False
B(초기40% 분할없음),84,45,0.5893,0.0974,-0.3863,0.2866,0.478,False,False
B(초기40% 분할없음),85,10,0.5936,0.098,-0.3863,0.2807,0.484,False,False
B(초기40% 분할없음),85,11,0.5872,0.0971,-0.3863,0.281,0.481,False,False
B(초기40% 분할없음),85,12,0.5872,0.0971,-0.3863,0.281,0.481,False,False
B(초기40% 분할없음),85,13,0.5872,0.0971,-0.3863,0.281,0.481,False,False
B(초기40% 분할없음),85,14,0.5872,0.0971,-0.3863,0.281,0.481,False,False
B(초기40% 분할없음),85,15,0.5872,0.0971,-0.3863,0.281,0.481,False,False
B(초기40% 분할없음),85,16,0.5857,0.0969,-0.3863,0.281,0.48,False,False
B(초기40% 분할없음),85,17,0.5625,0.0936,-0.3863,0.2816,0.469,False,False
B(초기40% 분할없음),85,18,0.5625,0.0936,-0.3863,0.2816,0.469,False,False
B(초기40% 분할없음),85,19,0.5558,0.0927,-0.3863,0.2826,0.465,False,False
B(초기40% 분할없음),85,20,0.5725,0.095,-0.3863,0.2827,0.473,False,False
B(초기40% 분할없음),85,21,0.5549,0.0926,-0.3863,0.2828,0.465,False,False
B(초기40% 분할없음),85,22,0.5549,0.0926,-0.3863,0.2828,0.465,False,False
B(초기40% 분할없음),85,23,0.5549,0.0926,-0.3863,0.2828,0.465,False,False
B(초기40% 분할없음),85,24,0.5549,0.0926,-0.3863,0.2828,0.465,False,False
B(초기40% 분할없음),85,25,0.5549,0.0926,-0.3863,0.2828,0.465,False,False
B(초기40% 분할없음),85,26,0.5549,0.0926,-0.3863,0.2828,0.465,False,False
B(초기40% 분할없음),85,27,0.5549,0.0926,-0.3863,0.2828,0.465,False,False
B(초기40% 분할없음),85,28,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),85,29,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),85,30,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),85,31,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),85,32,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),85,33,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),85,34,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),85,35,0.5218,0.0879,-0.3863,0.283,0.449,False,False
B(초기40% 분할없음),85,36,0.5243,0.0882,-0.3863,0.283,0.45,False,False
B(초기40% 분할없음),85,37,0.6456,0.1051,-0.3863,0.2854,0.504,False,False
B(초기40% 분할없음),85,38,0.6456,0.1051,-0.3863,0.2854,0.504,False,False
B(초기40% 분할없음),85,39,0.6474,0.1053,-0.3863,0.2854,0.505,False,False
B(초기40% 분할없음),85,40,0.624,0.1021,-0.3863,0.2855,0.494,False,False
B(초기40% 분할없음),85,41,0.624,0.1021,-0.3863,0.2855,0.494,False,False
B(초기40% 분할없음),85,42,0.624,0.1021,-0.3863,0.2855,0.494,False,False
B(초기40% 분할없음),85,43,0.624,0.1021,-0.3863,0.2855,0.494,False,False
B(초기40% 분할없음),85,44,0.624,0.1021,-0.3863,0.2855,0.494,False,False
B(초기40% 분할없음),85,45,0.5893,0.0974,-0.3863,0.2866,0.478,False,False
B(초기40% 분할없음),86,10,1.3348,0.1854,-0.3863,0.2902,0.75,True,True
B(초기40% 분할없음),86,11,1.3256,0.1845,-0.3863,0.2904,0.747,True,True
B(초기40% 분할없음),86,12,1.3256,0.1845,-0.3863,0.2904,0.747,True,True
B(초기40% 분할없음),86,13,1.3256,0.1845,-0.3863,0.2904,0.747,True,True
B(초기40% 분할없음),86,14,1.3256,0.1845,-0.3863,0.2904,0.747,True,True
B(초기40% 분할없음),86,15,1.3256,0.1845,-0.3863,0.2904,0.747,True,True
B(초기40% 분할없음),86,16,1.3234,0.1842,-0.3863,0.2904,0.746,True,True
B(초기40% 분할없음),86,17,1.2894,0.1807,-0.3863,0.2911,0.735,True,True
B(초기40% 분할없음),86,18,1.2894,0.1807,-0.3863,0.2911,0.735,True,True
B(초기40% 분할없음),86,19,1.2795,0.1797,-0.3863,0.292,0.73,True,True
B(초기40% 분할없음),86,20,1.3041,0.1822,-0.3863,0.2921,0.738,True,True
B(초기40% 분할없음),86,21,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),86,22,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),86,23,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),86,24,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),86,25,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),86,26,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),86,27,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),86,28,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),86,29,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),86,30,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),86,31,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),86,32,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),86,33,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),86,34,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),86,35,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),86,36,1.2334,0.1749,-0.3863,0.2924,0.715,True,True
B(초기40% 분할없음),86,37,1.2334,0.1749,-0.3863,0.2924,0.715,True,True
B(초기40% 분할없음),86,38,1.2334,0.1749,-0.3863,0.2924,0.715,True,True
B(초기40% 분할없음),86,39,1.2334,0.1749,-0.3863,0.2924,0.715,True,True
B(초기40% 분할없음),86,40,1.2018,0.1715,-0.3863,0.2925,0.705,False,False
B(초기40% 분할없음),86,41,1.2018,0.1715,-0.3863,0.2925,0.705,False,False
B(초기40% 분할없음),86,42,1.2018,0.1715,-0.3863,0.2925,0.705,False,False
B(초기40% 분할없음),86,43,1.2018,0.1715,-0.3863,0.2925,0.705,False,False
B(초기40% 분할없음),86,44,1.2018,0.1715,-0.3863,0.2925,0.705,False,False
B(초기40% 분할없음),86,45,1.2053,0.1719,-0.3863,0.2925,0.706,True,False
B(초기40% 분할없음),87,10,1.3348,0.1854,-0.3863,0.2902,0.75,True,True
B(초기40% 분할없음),87,11,1.3256,0.1845,-0.3863,0.2904,0.747,True,True
B(초기40% 분할없음),87,12,1.3256,0.1845,-0.3863,0.2904,0.747,True,True
B(초기40% 분할없음),87,13,1.3256,0.1845,-0.3863,0.2904,0.747,True,True
B(초기40% 분할없음),87,14,1.3256,0.1845,-0.3863,0.2904,0.747,True,True
B(초기40% 분할없음),87,15,1.3256,0.1845,-0.3863,0.2904,0.747,True,True
B(초기40% 분할없음),87,16,1.3234,0.1842,-0.3863,0.2904,0.746,True,True
B(초기40% 분할없음),87,17,1.2894,0.1807,-0.3863,0.2911,0.735,True,True
B(초기40% 분할없음),87,18,1.2894,0.1807,-0.3863,0.2911,0.735,True,True
B(초기40% 분할없음),87,19,1.2795,0.1797,-0.3863,0.292,0.73,True,True
B(초기40% 분할없음),87,20,1.3041,0.1822,-0.3863,0.2921,0.738,True,True
B(초기40% 분할없음),87,21,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),87,22,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),87,23,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),87,24,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),87,25,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),87,26,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),87,27,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),87,28,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),87,29,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),87,30,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),87,31,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),87,32,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),87,33,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),87,34,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),87,35,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),87,36,1.2334,0.1749,-0.3863,0.2924,0.715,True,True
B(초기40% 분할없음),87,37,1.2334,0.1749,-0.3863,0.2924,0.715,True,True
B(초기40% 분할없음),87,38,1.2334,0.1749,-0.3863,0.2924,0.715,True,True
B(초기40% 분할없음),87,39,1.2334,0.1749,-0.3863,0.2924,0.715,True,True
B(초기40% 분할없음),87,40,1.2018,0.1715,-0.3863,0.2925,0.705,False,False
B(초기40% 분할없음),87,41,1.2018,0.1715,-0.3863,0.2925,0.705,False,False
B(초기40% 분할없음),87,42,1.2018,0.1715,-0.3863,0.2925,0.705,False,False
B(초기40% 분할없음),87,43,1.2018,0.1715,-0.3863,0.2925,0.705,False,False
B(초기40% 분할없음),87,44,1.2018,0.1715,-0.3863,0.2925,0.705,False,False
B(초기40% 분할없음),87,45,1.2053,0.1719,-0.3863,0.2925,0.706,True,False
B(초기40% 분할없음),88,10,1.3348,0.1854,-0.3863,0.2902,0.75,True,True
B(초기40% 분할없음),88,11,1.3256,0.1845,-0.3863,0.2904,0.747,True,True
B(초기40% 분할없음),88,12,1.3256,0.1845,-0.3863,0.2904,0.747,True,True
B(초기40% 분할없음),88,13,1.3256,0.1845,-0.3863,0.2904,0.747,True,True
B(초기40% 분할없음),88,14,1.3256,0.1845,-0.3863,0.2904,0.747,True,True
B(초기40% 분할없음),88,15,1.3256,0.1845,-0.3863,0.2904,0.747,True,True
B(초기40% 분할없음),88,16,1.3234,0.1842,-0.3863,0.2904,0.746,True,True
B(초기40% 분할없음),88,17,1.2894,0.1807,-0.3863,0.2911,0.735,True,True
B(초기40% 분할없음),88,18,1.2894,0.1807,-0.3863,0.2911,0.735,True,True
B(초기40% 분할없음),88,19,1.2795,0.1797,-0.3863,0.292,0.73,True,True
B(초기40% 분할없음),88,20,1.3041,0.1822,-0.3863,0.2921,0.738,True,True
B(초기40% 분할없음),88,21,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),88,22,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),88,23,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),88,24,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),88,25,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),88,26,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),88,27,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),88,28,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),88,29,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),88,30,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),88,31,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),88,32,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),88,33,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),88,34,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),88,35,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),88,36,1.2334,0.1749,-0.3863,0.2924,0.715,True,True
B(초기40% 분할없음),88,37,1.2334,0.1749,-0.3863,0.2924,0.715,True,True
B(초기40% 분할없음),88,38,1.2334,0.1749,-0.3863,0.2924,0.715,True,True
B(초기40% 분할없음),88,39,1.2334,0.1749,-0.3863,0.2924,0.715,True,True
B(초기40% 분할없음),88,40,1.2018,0.1715,-0.3863,0.2925,0.705,False,False
B(초기40% 분할없음),88,41,1.2018,0.1715,-0.3863,0.2925,0.705,False,False
B(초기40% 분할없음),88,42,1.2018,0.1715,-0.3863,0.2925,0.705,False,False
B(초기40% 분할없음),88,43,1.2018,0.1715,-0.3863,0.2925,0.705,False,False
B(초기40% 분할없음),88,44,1.2018,0.1715,-0.3863,0.2925,0.705,False,False
B(초기40% 분할없음),88,45,1.2053,0.1719,-0.3863,0.2925,0.706,True,False
B(초기40% 분할없음),89,10,1.3348,0.1854,-0.3863,0.2902,0.75,True,True
B(초기40% 분할없음),89,11,1.3256,0.1845,-0.3863,0.2904,0.747,True,True
B(초기40% 분할없음),89,12,1.3256,0.1845,-0.3863,0.2904,0.747,True,True
B(초기40% 분할없음),89,13,1.3256,0.1845,-0.3863,0.2904,0.747,True,True
B(초기40% 분할없음),89,14,1.3256,0.1845,-0.3863,0.2904,0.747,True,True
B(초기40% 분할없음),89,15,1.3256,0.1845,-0.3863,0.2904,0.747,True,True
B(초기40% 분할없음),89,16,1.3234,0.1842,-0.3863,0.2904,0.746,True,True
B(초기40% 분할없음),89,17,1.2894,0.1807,-0.3863,0.2911,0.735,True,True
B(초기40% 분할없음),89,18,1.2894,0.1807,-0.3863,0.2911,0.735,True,True
B(초기40% 분할없음),89,19,1.2795,0.1797,-0.3863,0.292,0.73,True,True
B(초기40% 분할없음),89,20,1.3041,0.1822,-0.3863,0.2921,0.738,True,True
B(초기40% 분할없음),89,21,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),89,22,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),89,23,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),89,24,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),89,25,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),89,26,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),89,27,1.2782,0.1796,-0.3863,0.2922,0.73,True,True
B(초기40% 분할없음),89,28,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),89,29,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),89,30,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
B(초기40% 분할없음),89,31,1.2297,0.1745,-0.3863,0.2924,0.714,True,True
